248	AX	ALA	Aland	Finnország
581	UM	UMI	Amerikai Csendes-óceáni-szigetek	Egyesült Államok
016	AS	ASM	Amerikai Szamoa	Egyesült Államok
850	VI	VIR	Amerikai Virgin-szigetek	Egyesült Államok
660	AI	AIA	Anguilla	Nagy-Britannia
010	AQ	ATA	Antarktisz	
533	AW	ABW	Aruba	Hollandia
060	BM	BMU	Bermuda	Nagy-Britannia
074	BV	BVT	Bouvet-sziget	Norvégia
086	IO	IOT	Brit Indiai-óceáni terület	Nagy-Britannia
092	VG	VGB	Brit Virgin-szigetek	Nagy-Britannia
184	CK	COK	Cook-szigetek	Új-Zéland
531	CW	CUW	Curasao	Hollandia
239	GS	SGS	Déli-Georgia és Déli-Sandwich-szigetek	Nagy-Britannia
580	MP	MNP	Északi-Mariana-szigetek	Egyesült Államok
238	FK	FLK	Falkland-szigetek (Malvinas)	Nagy-Britannia
234	FO	FRO	Feröer	Dánia
260	TF	ATF	Francia déli területek	Franciaország
254	GF	GUF	Francia Guyana	Franciaország
258	PF	PYF	Francia Polinézia	Franciaország
292	GI	GIB	Gibraltár	Nagy-Britannia
304	GL	GRL	Grönland	Dánia
312	GP	GLP	Guadeloupe	Franciaország
316	GU	GUM	Guam	Egyesült Államok
831	GG	GGY	Guernsey	Nagy-Britannia
334	HM	HMD	Heard-sziget és McDonald-szigetek	Ausztrália
344	HK	HKG	Hongkong / Hongkong Különleges Közigazgatási Terület	Kína
832	JE	JEY	Jersey	Nagy-Britannia
136	KY	CYM	Kajmán-szigetek	Nagy-Britannia
162	CX	CXR	Karácsony-sziget	Ausztrália
166	CC	CCK	Kókusz (Keeling)-szigetek	Ausztrália
446	MO	MAC	Makaó / Makaó Különleges Közigazgatási Terület	Kína
833	IM	IMN	Man	Nagy-Britannia
474	MQ	MTQ	Martinique	Franciaország
175	YT	MYT	Mayotte	Franciaország;
500	MS	MSR	Montserrat	Nagy-Britannia
570	NU	NIU	Niue	Új-Zéland
574	NF	NFK	Norfolk-sziget	Ausztrália
732	EH	ESH	Nyugat-Szahara	
275	PS	PSE	Palesztin Nemzeti Hatóság	
612	PN	PCN	Pitcairn-szigetek	Nagy-Britannia
630	PR	PRI	Puerto Rico	Egyesült Államok
638	RE	REU	Réunion	Franciaország
652	BL	BLM	Saint-Barthélemy	Franciaország
663	MF	MAF	Saint-Martin	Franciaország
666	PM	SPM	Saint-Pierre és Miquelon	Franciaország
534	SX	SXM	Sint Maarten	Hollandia
744	SJ	SJM	Svalbard	Norvégia
654	SH	SHN	Szent Ilona	Nagy-Britannia
158	TW	TWN	Tajvan	
772	TK	TKL	Tokelau-szigetek	Új-Zéland
796	TC	TCA	Turks- és Caicos-szigetek	Nagy-Britannia
540	NC	NCL	Új-Kaledónia	Franciaország
876	WF	WLF	Wallis és Futuna	Franciaország
